transaction_id,user_id,amount,timestamp,location,transaction_type,device_id,is_fraud
TXN100297,USER5110,167701.88,2025-02-15 16:07:29,Delhi,receive,DEV571,0
TXN100298,USER5197,97883.9,2025-02-24 21:07:29,Ahmedabad,receive,DEV494,0
TXN100299,USER2242,124229.34,2025-02-21 09:50:29,Mumbai,send,DEV136,0
TXN100300,USER8305,53300.68,2025-01-23 03:59:29,Ahmedabad,send,DEV541,0
TXN100301,USER5812,134801.46,2025-04-02 03:55:29,Ahmedabad,self_transfer,DEV858,1
TXN100302,USER1314,56879.71,2025-01-31 15:03:29,Pune,bill_payment,DEV969,0
TXN100303,USER4340,196991.97,2025-02-08 22:37:29,Ahmedabad,merchant_payment,DEV145,0
TXN100304,USER7559,86785.93,2025-03-27 10:23:29,Chennai,receive,DEV811,0
TXN100305,USER9514,76277.57,2025-01-17 17:50:29,Chennai,bill_payment,DEV133,0
TXN100306,USER3439,193251.64,2025-03-13 22:13:29,Bangalore,merchant_payment,DEV675,0
TXN100307,USER3855,57150.11,2025-03-07 04:49:29,Chennai,bill_payment,DEV629,0
TXN100308,USER3634,142585.71,2025-04-05 17:48:29,Bangalore,receive,DEV833,0
TXN100309,USER4409,89117.53,2025-01-23 20:13:29,Delhi,merchant_payment,DEV179,0
TXN100310,USER3264,82397.98,2025-01-10 18:34:29,Kolkata,merchant_payment,DEV555,0
TXN100311,USER7817,152977.4,2025-04-07 02:48:29,Mumbai,receive,DEV580,1
TXN100312,USER7355,93708.19,2025-03-08 04:30:29,Ahmedabad,bill_payment,DEV220,0
TXN100313,USER4129,35254.03,2025-02-23 09:33:29,Hyderabad,self_transfer,DEV326,0
TXN100314,USER3481,65897.87,2025-02-08 12:03:29,Bangalore,send,DEV736,0
TXN100315,USER3490,82002.83,2025-03-25 05:40:29,Hyderabad,merchant_payment,DEV381,0
TXN100316,USER1575,120746.55,2025-01-07 10:39:29,Jaipur,self_transfer,DEV399,0
TXN100317,USER4644,129646.34,2025-02-17 06:11:29,Delhi,self_transfer,DEV863,0
TXN100318,USER1639,110862.69,2025-03-19 05:45:29,Ahmedabad,bill_payment,DEV465,0
TXN100319,USER1818,182764.26,2025-01-11 17:55:29,Ahmedabad,bill_payment,DEV585,0
TXN100320,USER2892,163626.34,2025-04-06 07:41:29,Kolkata,merchant_payment,DEV224,0
TXN100321,USER3509,21755.53,2025-02-12 07:14:29,Ahmedabad,self_transfer,DEV276,0
TXN100322,USER6196,191620.9,2025-02-08 17:59:29,Mumbai,send,DEV773,0
TXN100323,USER3288,164191.1,2025-02-11 05:08:29,Delhi,merchant_payment,DEV883,0
TXN100324,USER1361,78377.47,2025-02-23 09:33:29,Kolkata,merchant_payment,DEV386,0
TXN100325,USER7595,161.45,2025-01-18 10:05:29,Hyderabad,receive,DEV960,0
TXN100326,USER8158,38792.51,2025-03-21 08:13:29,Kolkata,merchant_payment,DEV682,0
TXN100327,USER8089,12029.54,2025-03-19 13:24:29,Pune,merchant_payment,DEV143,0
TXN100328,USER8636,179494.74,2025-03-05 13:05:29,Delhi,merchant_payment,DEV850,0
TXN100329,USER9949,155607.41,2025-01-08 08:28:29,Bangalore,self_transfer,DEV756,0
TXN100330,USER3126,181447.97,2025-02-08 10:54:29,Kolkata,send,DEV571,0
TXN100331,USER8260,19966.47,2025-02-03 16:04:29,Mumbai,bill_payment,DEV166,0
TXN100332,USER8287,37918.64,2025-01-07 20:36:29,Pune,receive,DEV560,0
TXN100333,USER1384,48328.68,2025-03-11 12:29:29,Mumbai,send,DEV942,0
TXN100334,USER9820,65408.22,2025-02-19 08:39:29,Delhi,merchant_payment,DEV473,0
TXN100335,USER9432,170554.41,2025-02-19 12:14:29,Delhi,receive,DEV417,0
TXN100336,USER6683,39239.03,2025-02-25 21:04:29,Hyderabad,send,DEV163,0
TXN100337,USER3966,152138.84,2025-03-18 20:18:29,Kolkata,send,DEV781,0
TXN100338,USER9648,100860.64,2025-03-03 01:14:29,Hyderabad,receive,DEV204,1
TXN100339,USER1132,141429.8,2025-01-28 22:01:29,Bangalore,send,DEV836,0
TXN100340,USER5952,142960.08,2025-02-23 15:12:29,Hyderabad,send,DEV916,0
TXN100341,USER4249,107415.68,2025-02-24 13:33:29,Hyderabad,send,DEV137,0
TXN100342,USER8664,61375.24,2025-02-03 01:16:29,Mumbai,send,DEV573,0
TXN100343,USER7417,31641.41,2025-02-19 09:55:29,Mumbai,bill_payment,DEV265,0
TXN100344,USER3642,184581.1,2025-01-09 14:07:29,Bangalore,self_transfer,DEV978,0
TXN100345,USER4564,85811.71,2025-03-06 16:31:29,Chennai,merchant_payment,DEV341,0
TXN100346,USER6287,199843.99,2025-02-14 23:46:29,Chennai,bill_payment,DEV863,0
TXN100347,USER5289,160245.7,2025-03-04 10:03:29,Jaipur,self_transfer,DEV190,0
TXN100348,USER3574,23974.44,2025-02-19 01:51:29,Delhi,send,DEV245,0
TXN100349,USER5392,195269.53,2025-03-14 07:35:29,Ahmedabad,receive,DEV648,0
TXN100350,USER2304,61791.79,2025-01-10 08:35:29,Jaipur,merchant_payment,DEV330,0
TXN100351,USER9715,13667.18,2025-03-29 22:30:29,Hyderabad,self_transfer,DEV777,0
TXN100352,USER6452,92694.89,2025-01-18 17:18:29,Ahmedabad,self_transfer,DEV989,0
TXN100353,USER3559,58399.33,2025-02-26 09:52:29,Ahmedabad,bill_payment,DEV341,0
TXN100354,USER5581,147521.41,2025-03-09 14:06:29,Kolkata,self_transfer,DEV618,0
TXN100355,USER7674,159286.67,2025-01-17 14:59:29,Ahmedabad,receive,DEV577,0
TXN100356,USER1991,95916.17,2025-02-07 06:16:29,Delhi,merchant_payment,DEV771,0
TXN100357,USER4112,92139.99,2025-02-16 16:14:29,Delhi,bill_payment,DEV670,0
TXN100358,USER7778,106308.6,2025-03-11 15:27:29,Jaipur,send,DEV138,0
TXN100359,USER7996,66266.82,2025-01-07 05:50:29,Hyderabad,receive,DEV422,0
TXN100360,USER9300,192615.17,2025-01-15 15:48:29,Chennai,merchant_payment,DEV497,0
TXN100361,USER4158,151069.78,2025-02-09 13:50:29,Ahmedabad,self_transfer,DEV576,0
TXN100362,USER1471,84172.16,2025-03-06 10:28:29,Hyderabad,receive,DEV321,0
TXN100363,USER7333,35952.84,2025-04-03 20:24:29,Chennai,merchant_payment,DEV693,0
TXN100364,USER7237,184940.92,2025-03-09 16:36:29,Pune,bill_payment,DEV282,0
TXN100365,USER3556,157485.16,2025-01-31 08:57:29,Kolkata,send,DEV612,0
TXN100366,USER4734,42511.16,2025-02-05 23:27:29,Bangalore,bill_payment,DEV392,0
TXN100367,USER6506,165167.18,2025-02-03 22:05:29,Jaipur,bill_payment,DEV436,0
TXN100368,USER5685,9941.79,2025-01-27 21:54:29,Jaipur,bill_payment,DEV674,0
TXN100369,USER3323,21663.23,2025-03-05 21:33:29,Jaipur,merchant_payment,DEV230,0
TXN100370,USER1679,166328.33,2025-03-22 23:39:29,Hyderabad,bill_payment,DEV789,0
TXN100371,USER6424,111889.07,2025-04-05 17:20:29,Jaipur,merchant_payment,DEV866,0
TXN100372,USER5726,15991.9,2025-01-08 10:12:29,Kolkata,receive,DEV298,0
TXN100373,USER4897,54920.52,2025-02-08 01:24:29,Chennai,merchant_payment,DEV866,0
TXN100374,USER9180,44307.35,2025-02-04 20:36:29,Ahmedabad,self_transfer,DEV835,0
TXN100375,USER8114,166252.13,2025-02-16 05:58:29,Hyderabad,receive,DEV573,0
TXN100376,USER3675,7543.55,2025-02-08 05:21:29,Pune,bill_payment,DEV938,0
TXN100377,USER3394,133695.68,2025-02-24 22:19:29,Ahmedabad,send,DEV643,0
TXN100378,USER7103,110772.29,2025-03-05 01:22:29,Pune,send,DEV122,1
TXN100379,USER2816,81490.17,2025-04-04 01:11:29,Jaipur,receive,DEV700,0
TXN100380,USER4422,146965.38,2025-03-10 18:48:29,Chennai,merchant_payment,DEV834,0
TXN100381,USER9182,107817.33,2025-02-05 15:14:29,Kolkata,self_transfer,DEV256,0
TXN100382,USER6575,23580.3,2025-03-17 03:46:29,Kolkata,merchant_payment,DEV441,0
TXN100383,USER4245,21168.0,2025-02-09 10:22:29,Delhi,send,DEV322,0
TXN100384,USER3138,162062.07,2025-03-11 03:01:29,Kolkata,receive,DEV452,1
TXN100385,USER9723,124145.53,2025-02-25 12:21:29,Jaipur,self_transfer,DEV723,0
TXN100386,USER4828,120621.68,2025-02-17 09:38:29,Kolkata,receive,DEV776,0
TXN100387,USER6361,195518.46,2025-02-01 03:36:29,Pune,self_transfer,DEV672,1
TXN100388,USER4367,9174.99,2025-02-05 13:40:29,Kolkata,receive,DEV581,0
TXN100389,USER5732,19136.02,2025-03-16 14:41:29,Jaipur,bill_payment,DEV154,0
TXN100390,USER6928,45844.2,2025-03-17 13:14:29,Hyderabad,receive,DEV917,0
TXN100391,USER1057,146268.1,2025-03-03 06:17:29,Pune,bill_payment,DEV262,0
TXN100392,USER7254,167229.76,2025-01-07 19:32:29,Delhi,self_transfer,DEV623,0
TXN100393,USER7256,113001.95,2025-02-23 17:46:29,Hyderabad,receive,DEV128,0
TXN100394,USER9909,163267.41,2025-01-16 14:46:29,Jaipur,send,DEV758,0
TXN100395,USER8696,40701.35,2025-02-27 19:14:29,Jaipur,receive,DEV457,0
TXN100396,USER1113,98918.18,2025-03-05 15:29:29,Mumbai,receive,DEV667,0
TXN100397,USER8489,23532.53,2025-01-12 02:46:29,Kolkata,send,DEV529,0
TXN100398,USER4527,140306.04,2025-01-13 16:00:29,Chennai,merchant_payment,DEV654,0
TXN100399,USER3728,1183.12,2025-02-07 11:29:29,Hyderabad,self_transfer,DEV452,0
TXN100400,USER4055,124395.74,2025-03-18 21:19:29,Delhi,self_transfer,DEV380,0
TXN100401,USER7412,64963.84,2025-03-05 07:09:29,Pune,bill_payment,DEV487,0
TXN100402,USER1787,185633.26,2025-03-14 16:18:29,Pune,receive,DEV428,0
TXN100403,USER6468,34528.42,2025-03-29 04:18:29,Jaipur,bill_payment,DEV576,0
TXN100404,USER9137,171561.25,2025-04-04 01:43:29,Delhi,send,DEV621,1
TXN100405,USER8738,13129.51,2025-03-17 06:01:29,Ahmedabad,self_transfer,DEV745,0
TXN100406,USER1319,100134.8,2025-03-10 21:24:29,Ahmedabad,send,DEV411,0
TXN100407,USER6341,143970.65,2025-02-10 13:44:29,Delhi,send,DEV334,0
TXN100408,USER4996,90553.16,2025-04-06 17:49:29,Kolkata,receive,DEV253,0
TXN100409,USER7227,120811.45,2025-03-31 12:47:29,Jaipur,self_transfer,DEV721,0
TXN100410,USER6716,45629.1,2025-02-04 02:55:29,Chennai,bill_payment,DEV749,0
TXN100411,USER3475,63047.22,2025-02-08 10:17:29,Delhi,merchant_payment,DEV531,0
TXN100412,USER4829,23813.72,2025-04-07 09:16:29,Jaipur,receive,DEV733,0
TXN100413,USER2446,99942.79,2025-03-05 14:43:29,Pune,bill_payment,DEV691,0
TXN100414,USER1657,174573.8,2025-03-23 19:19:29,Bangalore,self_transfer,DEV901,0
TXN100415,USER7508,166158.63,2025-01-09 02:05:29,Delhi,self_transfer,DEV836,1
TXN100416,USER8846,93553.24,2025-01-23 14:27:29,Hyderabad,bill_payment,DEV720,0
TXN100417,USER1788,116724.88,2025-01-12 19:53:29,Bangalore,bill_payment,DEV833,0
TXN100418,USER1832,94233.6,2025-02-19 15:14:29,Mumbai,self_transfer,DEV287,0
TXN100419,USER3335,142630.51,2025-03-08 07:48:29,Kolkata,merchant_payment,DEV544,0
TXN100420,USER8884,158196.66,2025-01-27 08:09:29,Delhi,bill_payment,DEV192,0
TXN100421,USER3128,92298.27,2025-03-18 23:46:29,Bangalore,bill_payment,DEV159,0
TXN100422,USER4243,141505.4,2025-01-10 21:38:29,Mumbai,receive,DEV873,0
TXN100423,USER6323,89688.77,2025-01-19 11:16:29,Pune,self_transfer,DEV566,0
TXN100424,USER8880,23876.6,2025-01-08 05:06:29,Hyderabad,send,DEV934,0
TXN100425,USER4405,110862.72,2025-01-20 14:49:29,Kolkata,send,DEV673,0
TXN100426,USER4427,172513.66,2025-01-09 04:05:29,Bangalore,bill_payment,DEV336,0
TXN100427,USER5355,33397.23,2025-02-02 14:27:29,Bangalore,bill_payment,DEV308,0
TXN100428,USER5454,84024.29,2025-04-03 10:53:29,Kolkata,send,DEV706,0
TXN100429,USER8924,199564.15,2025-02-02 03:51:29,Pune,merchant_payment,DEV848,1
TXN100430,USER8132,111509.84,2025-03-11 08:43:29,Kolkata,merchant_payment,DEV196,0
TXN100431,USER5571,120072.43,2025-04-02 13:48:29,Delhi,bill_payment,DEV293,0
TXN100432,USER6676,41149.14,2025-02-09 08:32:29,Jaipur,send,DEV490,0
TXN100433,USER9318,143655.13,2025-03-21 04:11:29,Delhi,merchant_payment,DEV164,0
TXN100434,USER5886,85062.0,2025-03-03 16:50:29,Chennai,receive,DEV988,0
TXN100435,USER7250,81124.95,2025-01-24 20:33:29,Jaipur,merchant_payment,DEV334,1
TXN100436,USER1320,151371.38,2025-01-23 18:58:29,Delhi,send,DEV431,0
TXN100437,USER9690,197397.71,2025-02-27 18:40:29,Hyderabad,merchant_payment,DEV894,0
TXN100438,USER7947,171644.02,2025-02-15 09:25:29,Ahmedabad,receive,DEV672,0
TXN100439,USER4479,82714.71,2025-01-30 06:05:29,Kolkata,bill_payment,DEV327,0
TXN100440,USER8390,110726.69,2025-03-15 01:48:29,Mumbai,self_transfer,DEV844,1
TXN100441,USER6152,10592.66,2025-02-05 12:23:29,Jaipur,self_transfer,DEV690,0
TXN100442,USER5176,80665.53,2025-01-17 01:59:29,Pune,bill_payment,DEV858,0
TXN100443,USER7682,109696.72,2025-01-30 07:03:29,Ahmedabad,send,DEV550,0
TXN100444,USER9691,43078.68,2025-02-05 20:27:29,Ahmedabad,send,DEV397,0
TXN100445,USER2663,105665.34,2025-02-06 07:53:29,Pune,receive,DEV841,0
TXN100446,USER4335,97949.5,2025-02-02 02:51:29,Pune,bill_payment,DEV980,0
TXN100447,USER1304,54439.0,2025-01-17 22:32:29,Ahmedabad,send,DEV621,0
TXN100448,USER6752,190952.83,2025-03-16 08:14:29,Kolkata,send,DEV531,0
TXN100449,USER9958,25818.04,2025-02-19 00:57:29,Jaipur,bill_payment,DEV874,0
TXN100450,USER1043,125340.52,2025-03-09 05:59:29,Mumbai,bill_payment,DEV768,0
TXN100451,USER9198,159805.26,2025-01-20 06:38:29,Kolkata,receive,DEV972,0
TXN100452,USER2872,30372.51,2025-01-22 22:07:29,Mumbai,bill_payment,DEV233,0
TXN100453,USER4637,106430.75,2025-03-09 21:17:29,Bangalore,bill_payment,DEV223,0
TXN100454,USER8962,14260.56,2025-02-23 14:16:29,Chennai,bill_payment,DEV682,0
TXN100455,USER4961,116314.89,2025-03-29 10:43:29,Mumbai,merchant_payment,DEV240,0
TXN100456,USER7089,2834.67,2025-02-26 20:44:29,Kolkata,self_transfer,DEV782,0
TXN100457,USER1010,172300.04,2025-01-09 10:00:29,Mumbai,self_transfer,DEV811,0
TXN100458,USER6634,98996.61,2025-02-24 04:53:29,Jaipur,bill_payment,DEV790,0
TXN100459,USER1060,436.69,2025-03-08 05:19:29,Ahmedabad,receive,DEV998,0
TXN100460,USER4104,99730.58,2025-03-20 04:14:29,Kolkata,receive,DEV880,0
TXN100461,USER8273,185228.48,2025-03-09 18:41:29,Hyderabad,self_transfer,DEV242,0
TXN100462,USER3433,189276.25,2025-02-23 00:23:29,Mumbai,merchant_payment,DEV599,0
TXN100463,USER1428,190262.69,2025-02-16 07:35:29,Mumbai,send,DEV432,0
TXN100464,USER7003,84075.8,2025-04-07 03:13:29,Jaipur,bill_payment,DEV484,0
TXN100465,USER8305,67792.53,2025-01-10 13:25:29,Kolkata,receive,DEV789,0
TXN100466,USER2551,156470.59,2025-03-14 16:41:29,Chennai,self_transfer,DEV967,0
TXN100467,USER3170,99655.44,2025-01-26 08:29:29,Chennai,merchant_payment,DEV329,0
TXN100468,USER9903,52770.19,2025-02-05 04:44:29,Pune,receive,DEV680,0
TXN100469,USER5525,51158.97,2025-01-16 13:45:29,Bangalore,send,DEV524,0
TXN100470,USER1056,77128.71,2025-02-15 21:24:29,Chennai,receive,DEV200,0
TXN100471,USER4802,153267.57,2025-04-03 21:56:29,Hyderabad,bill_payment,DEV746,0
TXN100472,USER4610,182197.18,2025-03-16 06:35:29,Hyderabad,receive,DEV922,0
TXN100473,USER4587,98055.5,2025-02-04 01:08:29,Ahmedabad,merchant_payment,DEV953,0
TXN100474,USER1274,7321.35,2025-03-10 16:45:29,Hyderabad,self_transfer,DEV220,0
TXN100475,USER5259,68677.45,2025-02-28 00:41:29,Pune,self_transfer,DEV263,0
TXN100476,USER2313,51713.8,2025-02-26 21:41:29,Kolkata,merchant_payment,DEV967,0
TXN100477,USER8094,169128.11,2025-04-01 14:46:29,Ahmedabad,merchant_payment,DEV986,0
TXN100478,USER7829,194772.22,2025-01-21 16:32:29,Ahmedabad,send,DEV134,0
TXN100479,USER3273,17733.07,2025-01-22 22:47:29,Chennai,bill_payment,DEV524,0
TXN100480,USER1972,100207.36,2025-02-28 15:00:29,Chennai,bill_payment,DEV282,0
TXN100481,USER7812,91846.01,2025-02-10 03:05:29,Delhi,receive,DEV549,0
TXN100482,USER5059,105489.27,2025-01-28 03:25:29,Ahmedabad,self_transfer,DEV332,1
TXN100483,USER6912,49754.88,2025-02-13 22:58:29,Jaipur,merchant_payment,DEV415,0
TXN100484,USER7400,83801.96,2025-04-03 08:55:29,Chennai,bill_payment,DEV350,0
TXN100485,USER2571,141378.48,2025-03-15 05:32:29,Jaipur,receive,DEV417,0
TXN100486,USER3583,148756.84,2025-02-11 14:10:29,Chennai,merchant_payment,DEV987,0
TXN100487,USER1121,101900.68,2025-02-08 04:17:29,Delhi,send,DEV764,0
TXN100488,USER3575,76349.75,2025-02-14 05:17:29,Bangalore,receive,DEV163,0
TXN100489,USER5450,2156.38,2025-02-21 15:52:29,Ahmedabad,receive,DEV367,0
TXN100490,USER5621,177436.32,2025-02-26 10:10:29,Pune,send,DEV350,0
TXN100491,USER7510,137213.63,2025-01-08 12:05:29,Chennai,bill_payment,DEV873,0
TXN100492,USER8291,67841.45,2025-03-29 13:30:29,Pune,merchant_payment,DEV158,0
TXN100493,USER1056,173159.25,2025-02-27 22:30:29,Kolkata,bill_payment,DEV627,0
TXN100494,USER8367,190958.88,2025-02-04 10:20:29,Bangalore,merchant_payment,DEV911,0
TXN100495,USER7938,81413.92,2025-01-28 15:02:29,Mumbai,send,DEV446,0
TXN100496,USER4130,118596.43,2025-01-27 13:54:29,Pune,send,DEV271,0
TXN100497,USER7330,3530.78,2025-02-28 15:54:29,Ahmedabad,receive,DEV956,0
TXN100498,USER2979,24749.25,2025-03-22 16:43:29,Delhi,merchant_payment,DEV109,0
TXN100499,USER2426,15878.53,2025-01-14 15:36:29,Jaipur,merchant_payment,DEV966,0
TXN100500,USER3312,75947.6,2025-01-07 05:13:29,Chennai,send,DEV422,1
TXN100501,USER8818,96165.43,2025-03-18 19:48:29,Ahmedabad,send,DEV339,0
TXN100502,USER4649,172202.1,2025-03-23 10:53:29,Ahmedabad,self_transfer,DEV348,0
TXN100503,USER5926,192279.31,2025-01-23 17:21:29,Mumbai,receive,DEV127,0
TXN100504,USER6358,69549.54,2025-01-07 12:28:29,Mumbai,send,DEV476,0
TXN100505,USER6347,85925.12,2025-02-15 03:00:29,Kolkata,self_transfer,DEV543,0
TXN100506,USER4949,113534.38,2025-03-21 22:58:29,Jaipur,self_transfer,DEV767,0
TXN100507,USER6817,120120.24,2025-02-09 16:10:29,Delhi,receive,DEV814,0
TXN100508,USER2096,106153.1,2025-03-24 17:40:29,Hyderabad,receive,DEV684,0
TXN100509,USER4111,47043.75,2025-03-21 11:13:29,Mumbai,merchant_payment,DEV255,0
TXN100510,USER5363,102250.17,2025-03-27 02:58:29,Hyderabad,self_transfer,DEV812,1
TXN100511,USER4830,9159.08,2025-03-17 11:48:29,Ahmedabad,self_transfer,DEV726,0
TXN100512,USER6011,179228.03,2025-01-16 20:16:29,Hyderabad,send,DEV881,0
TXN100513,USER9994,12232.09,2025-03-13 19:27:29,Mumbai,self_transfer,DEV252,0
TXN100514,USER7189,15148.92,2025-02-17 18:17:29,Delhi,merchant_payment,DEV265,0
TXN100515,USER8653,158815.16,2025-01-10 16:57:29,Delhi,receive,DEV445,0
TXN100516,USER6106,95687.02,2025-04-02 07:50:29,Hyderabad,receive,DEV606,0
TXN100517,USER3248,192931.61,2025-03-13 09:33:29,Pune,send,DEV933,0
TXN100518,USER7283,134173.02,2025-02-20 04:53:29,Kolkata,send,DEV874,0
TXN100519,USER6064,47193.19,2025-03-15 02:25:29,Jaipur,receive,DEV663,0
TXN100520,USER7038,133440.89,2025-02-14 04:41:29,Jaipur,bill_payment,DEV144,0
TXN100521,USER2187,78467.71,2025-04-02 01:20:29,Ahmedabad,self_transfer,DEV904,0
TXN100522,USER4962,4134.11,2025-01-07 00:12:29,Kolkata,bill_payment,DEV170,0
TXN100523,USER4041,53386.39,2025-02-19 16:10:29,Chennai,merchant_payment,DEV217,0
TXN100524,USER1331,147279.05,2025-03-17 12:42:29,Chennai,self_transfer,DEV500,0
TXN100525,USER4969,21971.32,2025-03-13 23:11:29,Hyderabad,receive,DEV104,0
TXN100526,USER9888,158111.66,2025-01-20 05:10:29,Kolkata,receive,DEV152,0
TXN100527,USER7144,63227.55,2025-03-29 15:25:29,Mumbai,self_transfer,DEV340,0
TXN100528,USER3097,13513.75,2025-02-25 20:45:29,Pune,self_transfer,DEV137,0
TXN100529,USER2126,191137.22,2025-03-29 05:56:29,Pune,self_transfer,DEV985,0
TXN100530,USER4983,191413.69,2025-03-23 15:09:29,Ahmedabad,self_transfer,DEV610,0
TXN100531,USER5159,199383.96,2025-02-11 13:54:29,Ahmedabad,bill_payment,DEV478,0
TXN100532,USER2985,128545.59,2025-04-03 17:52:29,Hyderabad,merchant_payment,DEV117,0
TXN100533,USER4093,87122.65,2025-01-29 14:51:29,Mumbai,bill_payment,DEV468,0
TXN100534,USER6405,132872.46,2025-03-23 15:34:29,Hyderabad,bill_payment,DEV155,0
TXN100535,USER3778,150775.21,2025-03-01 08:34:29,Hyderabad,self_transfer,DEV745,0
TXN100536,USER6418,70398.27,2025-02-12 14:44:29,Hyderabad,receive,DEV612,0
TXN100537,USER8210,165938.34,2025-01-07 14:08:29,Pune,self_transfer,DEV872,0
TXN100538,USER8361,180819.51,2025-03-29 21:18:29,Kolkata,bill_payment,DEV372,0
TXN100539,USER2656,98577.49,2025-01-13 00:31:29,Jaipur,merchant_payment,DEV518,0
TXN100540,USER3080,119737.47,2025-02-01 15:26:29,Ahmedabad,send,DEV596,0
TXN100541,USER4406,131576.01,2025-01-09 16:12:29,Bangalore,bill_payment,DEV917,0
TXN100542,USER6311,17265.01,2025-02-10 15:41:29,Chennai,send,DEV785,0
TXN100543,USER8734,112716.69,2025-03-07 15:28:29,Ahmedabad,merchant_payment,DEV542,0
TXN100544,USER3520,143404.21,2025-02-19 05:06:29,Bangalore,send,DEV901,0
TXN100545,USER6234,24566.2,2025-03-10 23:10:29,Kolkata,send,DEV487,0
TXN100546,USER6443,138597.99,2025-03-03 08:36:29,Jaipur,bill_payment,DEV437,0
TXN100547,USER6284,102328.5,2025-02-23 09:50:29,Kolkata,self_transfer,DEV999,0
TXN100548,USER3017,113096.52,2025-03-24 05:36:29,Chennai,self_transfer,DEV579,0
TXN100549,USER4554,5193.36,2025-02-05 07:01:29,Ahmedabad,send,DEV384,0
TXN100550,USER7865,121533.72,2025-01-26 13:19:29,Jaipur,receive,DEV429,0
TXN100551,USER2331,147886.23,2025-03-22 17:21:29,Jaipur,merchant_payment,DEV883,0
TXN100552,USER2030,97861.91,2025-02-07 14:23:29,Chennai,receive,DEV136,0
TXN100553,USER2228,174176.67,2025-02-17 10:24:29,Chennai,merchant_payment,DEV224,0
TXN100554,USER4808,38103.39,2025-02-03 20:38:29,Hyderabad,merchant_payment,DEV271,0
TXN100555,USER1502,78866.58,2025-01-17 00:35:29,Hyderabad,merchant_payment,DEV291,0
TXN100556,USER3998,58467.96,2025-03-19 02:33:29,Jaipur,send,DEV145,0
TXN100557,USER1997,130747.03,2025-03-17 13:55:29,Hyderabad,self_transfer,DEV372,0
TXN100558,USER9325,103517.03,2025-03-13 12:11:29,Hyderabad,send,DEV741,0
TXN100559,USER8533,30845.1,2025-02-07 16:49:29,Kolkata,self_transfer,DEV645,0
TXN100560,USER2916,137678.62,2025-02-16 19:39:29,Delhi,self_transfer,DEV416,0
TXN100561,USER9770,64235.77,2025-03-10 08:58:29,Delhi,bill_payment,DEV972,0
TXN100562,USER2696,35136.57,2025-03-05 09:40:29,Chennai,bill_payment,DEV306,0
TXN100563,USER1040,167739.27,2025-02-02 11:21:29,Ahmedabad,bill_payment,DEV118,0
TXN100564,USER9386,102455.92,2025-02-06 14:44:29,Bangalore,merchant_payment,DEV340,0
TXN100565,USER1187,7917.9,2025-02-01 22:59:29,Kolkata,merchant_payment,DEV352,0
TXN100566,USER7162,57830.09,2025-02-12 07:13:29,Chennai,receive,DEV402,0
TXN100567,USER5088,197276.03,2025-02-24 22:06:29,Kolkata,merchant_payment,DEV174,0
TXN100568,USER2637,57265.55,2025-02-27 06:52:29,Ahmedabad,bill_payment,DEV180,0
TXN100569,USER3620,163594.29,2025-01-13 04:59:29,Delhi,bill_payment,DEV350,0
TXN100570,USER6734,9178.28,2025-02-12 02:43:29,Ahmedabad,self_transfer,DEV735,0
TXN100571,USER5722,192055.95,2025-03-14 08:10:29,Pune,bill_payment,DEV619,0
TXN100572,USER8380,15833.22,2025-03-31 06:48:29,Pune,bill_payment,DEV941,0
TXN100573,USER3223,132321.34,2025-03-05 15:27:29,Chennai,send,DEV567,0
TXN100574,USER7644,197030.15,2025-03-30 11:06:29,Chennai,send,DEV145,0
TXN100575,USER7375,16587.07,2025-02-10 12:47:29,Bangalore,bill_payment,DEV212,0
TXN100576,USER1827,155118.11,2025-03-14 19:50:29,Ahmedabad,send,DEV242,0
TXN100577,USER2996,10796.81,2025-02-23 09:14:29,Kolkata,receive,DEV831,0
